Date,Real_GDP,Asset_Securities,Liability_Securities
2015-09-30 23:59:59.999999999,463025.5,219812.2,541748.6
2015-12-31 23:59:59.999999999,466604.0,235457.8,550718.5
2016-03-31 23:59:59.999999999,468400.3,249288.2,563760.9
2016-06-30 23:59:59.999999999,474271.5,266922.8,565107.5
2016-09-30 23:59:59.999999999,476105.6,294319.2,618642.4
2016-12-31 23:59:59.999999999,479773.7,304903.7,573264.6
2017-03-31 23:59:59.999999999,485188.1,340166.6,662892.0
2017-06-30 23:59:59.999999999,488752.2,368206.2,712185.6
2017-09-30 23:59:59.999999999,495472.5,394746.7,714850.8
2017-12-31 23:59:59.999999999,494319.3,424646.8,773912.5
2018-03-31 23:59:59.999999999,501586.1,452315.0,777121.3
2018-06-30 23:59:59.999999999,505496.7,457525.3,729633.0
2018-09-30 23:59:59.999999999,508089.3,477120.3,741948.8
2018-12-31 23:59:59.999999999,510930.2,464979.1,666590.3
2019-03-31 23:59:59.999999999,511364.0,509411.5,695819.1
2019-06-30 23:59:59.999999999,518107.4,538687.5,707189.1
2019-09-30 23:59:59.999999999,519165.9,549441.6,687620.6
2019-12-31 23:59:59.999999999,524345.1,577848.3,741955.7
2020-03-31 23:59:59.999999999,517612.0,530457.1,620011.7
2020-06-30 23:59:59.999999999,503461.2,593775.7,701945.5
2020-09-30 23:59:59.999999999,514615.0,632193.6,775004.3
2020-12-31 23:59:59.999999999,522778.3,708262.5,975037.7
2021-03-31 23:59:59.999999999,530731.1,737459.9,996747.2
2021-06-30 23:59:59.999999999,538119.9,787702.9,1054637.2
2021-09-30 23:59:59.999999999,538107.6,794194.0,966480.9
2021-12-31 23:59:59.999999999,546464.3,836017.3,994726.9
2022-03-31 23:59:59.999999999,548545.8,810942.4,943148.5
2022-06-30 23:59:59.999999999,553397.8,742711.0,805147.8
2022-09-30 23:59:59.999999999,556130.3,707408.5,719237.8
2022-12-31 23:59:59.999999999,554084.9,739459.6,814533.5
2023-03-31 23:59:59.999999999,556056.4,776844.2,852159.2
2023-06-30 23:59:59.999999999,559865.6,806163.1,899874.0
2023-09-30 23:59:59.999999999,564243.5,798927.4,863000.3
2023-12-31 23:59:59.999999999,567012.3,858388.8,953728.0
2024-03-31 23:59:59.999999999,573667.3,905277.0,981753.8
2024-06-30 23:59:59.999999999,572357.1,932697.2,985972.5
2024-09-30 23:59:59.999999999,572866.1,997226.6,955828.2
2024-12-31 23:59:59.999999999,573311.8,994254.3,834934.1
2025-03-31 23:59:59.999999999,572057.7,1011838.4,864989.1
2025-06-30 23:59:59.999999999,575918.3,1124997.3,1051.0
2025-09-30 23:59:59.999999999,582634.2,,
